180.76.5.168;[21/Sep/2014:06:51:22 -0400];"GET /~rawalker/ HTTP/1.1";42820
91.200.12.46;[27/Sep/2014:19:07:42 -0400];"POST /comp511/commands.pdf/trackback/ HTTP/1.1";313
157.55.39.17;[27/Sep/2014:19:26:31 -0400];"GET /cs/csdegree.html HTTP/1.1";21236
157.55.39.17;[27/Sep/2014:19:52:37 -0400];"GET / HTTP/1.1";13520
91.200.12.46;[27/Sep/2014:20:12:16 -0400];"GET /comp511/commands.pdf HTTP/1.1";62114
91.200.12.46;[27/Sep/2014:20:12:17 -0400];"POST /comp511/commands.pdf/trackback/ HTTP/1.1";313
212.201.44.243;[27/Sep/2014:20:23:09 -0400];"GET /comp416/lectures/slides02-before.pdf HTTP/1.1";80387
212.201.44.243;[27/Sep/2014:20:23:10 -0400];"GET /favicon.ico HTTP/1.1";1150
157.55.39.17;[27/Sep/2014:21:33:58 -0400];"GET /cs/csfaculty.html HTTP/1.1";19401
157.55.39.17;[27/Sep/2014:21:33:58 -0400];"GET /cs/csminor.html HTTP/1.1";10341
157.55.39.17;[27/Sep/2014:21:33:58 -0400];"GET /cs/csprereq.html HTTP/1.1";7176
91.200.12.46;[27/Sep/2014:21:35:59 -0400];"GET /comp511/commands.pdf HTTP/1.1";62114
91.200.12.46;[27/Sep/2014:21:36:00 -0400];"POST /comp511/commands.pdf/trackback/ HTTP/1.1";313
166.147.104.30;[27/Sep/2014:22:15:37 -0400];"GET /cs/csdegree.html HTTP/1.1";21236
166.147.104.30;[27/Sep/2014:22:15:37 -0400];"GET /cs/cs-style.css HTTP/1.1";795
157.55.39.17;[27/Sep/2014:23:03:50 -0400];"GET /~ding/publications/CAINE03_GA.pdf HTTP/1.1";65462
24.96.211.67;[27/Sep/2014:23:36:49 -0400];"GET /cmpsc487/IEEEStds_List.htm HTTP/1.1";57550
24.96.211.67;[27/Sep/2014:23:36:49 -0400];"GET /favicon.ico HTTP/1.1";1150
220.181.108.91;[28/Sep/2014:00:03:33 -0400];"GET / HTTP/1.1";13520
157.55.39.17;[28/Sep/2014:00:07:03 -0400];"GET /math/math-minor.html HTTP/1.1";9011
157.55.39.17;[28/Sep/2014:00:07:03 -0400];"GET /benchmarks/file_instances/coloring/bandwidth_multicolor/Instances_g/myciel5g.col HTTP/1.1";2304
66.71.91.130;[28/Sep/2014:00:20:22 -0400];"GET /cmpsc487 HTTP/1.1";32707
66.71.91.130;[28/Sep/2014:00:20:22 -0400];"GET /cmpsc487/ HTTP/1.1";32707
66.71.91.130;[28/Sep/2014:00:20:22 -0400];"GET /favicon.ico HTTP/1.1";1150
66.71.91.130;[28/Sep/2014:00:20:22 -0400];"GET /favicon.ico HTTP/1.1";1150
66.71.91.130;[28/Sep/2014:00:20:47 -0400];"GET /cmpsc487/HW3_ReqmntsFromUseCase.pdf HTTP/1.1";108777
66.71.91.130;[28/Sep/2014:00:20:59 -0400];"GET /cmpsc487/Reqmnt+TestCaseTemplate.docx HTTP/1.1";15574
157.55.39.17;[28/Sep/2014:01:06:42 -0400];"GET /benchmarks/file_instances/coloring/bandwidth_multicolor/Instances_g/DSJC125.1gb.col HTTP/1.1";7516
123.125.71.72;[28/Sep/2014:01:56:07 -0400];"GET /robots.txt HTTP/1.1";292
202.84.52.104;[28/Sep/2014:02:06:40 -0400];"HEAD /cmpsc487/ HTTP/1.1";32707
157.55.39.17;[28/Sep/2014:02:31:56 -0400];"GET /cmpsc487/CMPSC487W-syllabus.pdf HTTP/1.1";157495
14.96.55.224;[28/Sep/2014:04:33:23 -0400];"GET /ms/msfaq.html HTTP/1.1";32593
14.96.55.224;[28/Sep/2014:04:33:23 -0400];"GET /ms/ms-style.css HTTP/1.1";789
14.96.55.224;[28/Sep/2014:04:33:24 -0400];"GET /favicon.ico HTTP/1.1";1150
14.96.55.224;[28/Sep/2014:04:33:24 -0400];"GET /favicon.ico HTTP/1.1";1150
84.238.20.133;[28/Sep/2014:05:36:35 -0400];"GET /favicon.ico HTTP/1.1";1150
